,ID,ZooID,location,mean_probability,category,kind,field_flavor,state,status,truth,stage,object_id,x,y,markers_in_object,skill_sum,markers_in_field,people_marking_objects,people_marking_field,people_looking_at_field,object_size,field_name,object_name,object_flavor
1624,5183f151e4bb210219001bd6,ASW00005hy,http://spacewarps.org/subjects/standard/5183f151e4bb210219001bd6.png,0.9952334999999999,training,sim,lensed quasar,active,detected,LENS,1,1624,75.83166781338778,131.06395912153764,11,1.6315183443741392,334,11,230,358,3.433593574429285,ASW00005hy.png,1624_ASW00005hy.png,simulated lensed quasar
1625,5183f151e4bb210219001bd6,ASW00005hy,http://spacewarps.org/subjects/standard/5183f151e4bb210219001bd6.png,0.9952334999999999,training,sim,lensed quasar,active,detected,LENS,1,1625,107.96767044067384,398.84825668334963,8,1.6821971162110958,334,8,230,358,8.043169476750371,ASW00005hy.png,1625_ASW00005hy.png,dud
1626,5183f151e4bb210219056a78,ASW0007lvc,http://spacewarps.org/subjects/standard/5183f151e4bb210219056a78.png,0.9789211,training,sim,lensed quasar,active,detected,LENS,1,1626,202.8022171661893,186.37494398010148,33,18.70522238618672,33,23,23,24,7.942304155652598,ASW0007lvc.png,1626_ASW0007lvc.png,simulated lensed quasar
1627,5183f151e4bb21021901a1c8,ASW0002aiw,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1c8.png,0.8703219292652943,training,sim,lensed galaxy,active,undecided,LENS,1,1627,254.14699698297176,17.748240215147472,51,24.72465290417159,73,46,53,92,10.013960055798677,ASW0002aiw.png,1627_ASW0002aiw.png,simulated lensed galaxy
1628,5183f151e4bb21021901a1c8,ASW0002aiw,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1c8.png,0.8703219292652943,training,sim,lensed galaxy,active,undecided,LENS,1,1628,94.80203437805176,317.42538953792575,16,3.5466160472691333,73,10,53,92,11.16692033790654,ASW0002aiw.png,1628_ASW0002aiw.png,dud
1629,5183f151e4bb21021901a1c8,ASW0002aiw,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1c8.png,0.8703219292652943,training,sim,lensed galaxy,active,undecided,LENS,1,1629,35.20905696408718,314.22656315583,6,1.4964204242648642,73,6,53,92,2.54276959833902,ASW0002aiw.png,1629_ASW0002aiw.png,dud
1630,5183f151e4bb21021901c5f5,ASW0002ho5,http://spacewarps.org/subjects/standard/5183f151e4bb21021901c5f5.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1630,165.85655980830418,265.2091784712867,79,37.096346554270355,80,70,70,89,5.306925765058463,ASW0002ho5.png,1630_ASW0002ho5.png,simulated lensed galaxy
1631,5183f151e4bb2102190020d0,ASW00006hc,http://spacewarps.org/subjects/standard/5183f151e4bb2102190020d0.png,0.9648623,training,sim,lensed quasar,active,detected,LENS,1,1631,175.32843586115075,152.99028590929495,223,66.71287059989777,231,196,200,309,7.333046403150778,ASW00006hc.png,1631_ASW00006hc.png,simulated lensed quasar
1632,5183f151e4bb210219015aa3,ASW0001wgz,http://spacewarps.org/subjects/standard/5183f151e4bb210219015aa3.png,0.9727064000000001,training,sim,lensed quasar,active,detected,LENS,1,1632,319.7918832319155,242.46560290321705,67,35.84395940654278,68,46,47,78,11.024816832443788,ASW0001wgz.png,1632_ASW0001wgz.png,simulated lensed quasar
1633,5183f151e4bb21021901985a,ASW00028nu,http://spacewarps.org/subjects/standard/5183f151e4bb21021901985a.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1633,12.31734008420598,400.59672484925636,67,31.501149702865682,71,50,52,125,14.437183598915713,ASW00028nu.png,1633_ASW00028nu.png,simulated lensed quasar
1634,5183f151e4bb210219019854,ASW00028no,http://spacewarps.org/subjects/standard/5183f151e4bb210219019854.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1634,55.39817157431869,247.4424567906068,87,41.188875960373295,87,66,66,92,7.05947371911744,ASW00028no.png,1634_ASW00028no.png,simulated lensed galaxy
1635,5183f151e4bb210219016cf1,ASW0002035,http://spacewarps.org/subjects/standard/5183f151e4bb210219016cf1.png,0.9605259,training,sim,lensed galaxy,active,detected,LENS,1,1635,305.554189331763,353.30265560401114,80,38.54201124711645,83,54,57,139,8.940198445084087,ASW0002035.png,1635_ASW0002035.png,simulated lensed galaxy
1636,5183f151e4bb21021901e953,ASW0002onn,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e953.png,0.9937434000000002,training,sim,lensed quasar,active,detected,LENS,1,1636,430.561545089884,406.30069196664186,88,40.41381774574032,90,69,71,135,7.3332505276189,ASW0002onn.png,1636_ASW0002onn.png,simulated lensed quasar
1637,5183f151e4bb210219012a61,ASW0001mxt,http://spacewarps.org/subjects/standard/5183f151e4bb210219012a61.png,0.9740369000000001,training,sim,lensed quasar,active,detected,LENS,1,1637,194.78525554301902,206.8806149617301,193,85.07406449386579,197,121,125,181,8.282652296444986,ASW0001mxt.png,1637_ASW0001mxt.png,simulated lensed quasar
1638,5183f151e4bb210219047360,ASW0006928,http://spacewarps.org/subjects/standard/5183f151e4bb210219047360.png,0.9630651,training,sim,lensed quasar,active,detected,LENS,1,1638,340.587782350444,97.1384048881687,48,25.754417400195788,54,37,38,47,7.694889493857473,ASW0006928.png,1638_ASW0006928.png,simulated lensed quasar
1639,5183f151e4bb21021903b600,ASW00057nk,http://spacewarps.org/subjects/standard/5183f151e4bb21021903b600.png,0.968859,training,sim,lensed quasar,active,detected,LENS,1,1639,375.12436451422684,307.89510498239173,102,51.167900766111146,102,58,58,63,7.357450063706576,ASW00057nk.png,1639_ASW00057nk.png,simulated lensed quasar
1640,5183f151e4bb2102190557f7,ASW0007i7r,http://spacewarps.org/subjects/standard/5183f151e4bb2102190557f7.png,0.9647063,training,sim,lensing cluster,active,detected,LENS,1,1640,356.82855397873834,366.2678559544494,54,29.634297011213693,60,31,31,34,12.628348875637176,ASW0007i7r.png,1640_ASW0007i7r.png,simulated lensing cluster
1641,5183f151e4bb2102190129dd,ASW0001mu5,http://spacewarps.org/subjects/standard/5183f151e4bb2102190129dd.png,0.9649635,training,sim,lensed quasar,active,detected,LENS,1,1641,58.393997392039644,180.6001701775288,182,74.72772333247731,190,123,123,185,10.1401073536871,ASW0001mu5.png,1641_ASW0001mu5.png,simulated lensed quasar
1642,5183f151e4bb2102190178ed,ASW00022gd,http://spacewarps.org/subjects/standard/5183f151e4bb2102190178ed.png,0.9949642,training,sim,lensed quasar,active,detected,LENS,1,1642,243.8960218582375,313.6127845447991,194,85.41271493426561,196,98,98,104,10.377283255217641,ASW00022gd.png,1642_ASW00022gd.png,simulated lensed quasar
1643,5183f151e4bb21021901a096,ASW0002aae,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a096.png,0.9989328000000002,training,sim,lensed galaxy,active,detected,LENS,1,1643,293.2100881868151,152.4831579253051,159,70.49034338548785,160,104,105,116,8.896899444052814,ASW0002aae.png,1643_ASW0002aae.png,simulated lensed galaxy
1644,5183f151e4bb2102190639dd,ASW0008qu5,http://spacewarps.org/subjects/standard/5183f151e4bb2102190639dd.png,0.9774938,training,sim,lensed galaxy,active,detected,LENS,1,1644,337.28082429518133,390.5948816176822,52,25.99194063615008,53,38,38,43,7.2061828913305535,ASW0008qu5.png,1644_ASW0008qu5.png,simulated lensed galaxy
1645,5183f151e4bb21021906959b,ASW00098yj,http://spacewarps.org/subjects/standard/5183f151e4bb21021906959b.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1645,227.39921498572303,138.7463436148825,30,16.102362153808972,31,25,25,28,7.119929888785756,ASW00098yj.png,1645_ASW00098yj.png,simulated lensed galaxy
1646,5183f151e4bb21021901026b,ASW0001f1n,http://spacewarps.org/subjects/standard/5183f151e4bb21021901026b.png,1.340831902546214e-07,training,dud,dud,active,undecided,NOT,1,1646,170.97083282470703,239.80833435058597,4,0.784514634705928,15,4,11,159,3.966034295995375,ASW0001f1n.png,1646_ASW0001f1n.png,dud
1647,5183f151e4bb210219012ea6,ASW0001ns6,http://spacewarps.org/subjects/standard/5183f151e4bb210219012ea6.png,0.9949829,training,sim,lensed galaxy,active,detected,LENS,1,1647,127.9984053497764,70.93511809041556,194,73.45867836211873,194,161,161,165,7.713809021130578,ASW0001ns6.png,1647_ASW0001ns6.png,simulated lensed galaxy
1648,5183f151e4bb21021904035b,ASW0005mxn,http://spacewarps.org/subjects/standard/5183f151e4bb21021904035b.png,0.9780274999999999,training,sim,lensed quasar,active,detected,LENS,1,1648,120.76873255433172,135.8411225210507,39,22.516589703303765,41,26,26,45,8.519354120161609,ASW0005mxn.png,1648_ASW0005mxn.png,simulated lensed quasar
1649,5183f151e4bb2102190621f4,ASW0008m44,http://spacewarps.org/subjects/standard/5183f151e4bb2102190621f4.png,0.9840905000000001,training,sim,lensed quasar,active,detected,LENS,1,1649,38.05765669744315,92.68635592131771,50,28.797792058211364,50,26,26,27,8.206574783433378,ASW0008m44.png,1649_ASW0008m44.png,simulated lensed quasar
1650,5183f151e4bb210219040358,ASW0005mxk,http://spacewarps.org/subjects/standard/5183f151e4bb210219040358.png,0.9805345999999999,training,sim,lensed galaxy,active,detected,LENS,1,1650,155.61733865259092,402.00940154724157,75,38.73158159395362,75,36,36,42,25.964213901481013,ASW0005mxk.png,1650_ASW0005mxk.png,simulated lensed galaxy
1651,5183f151e4bb21021903350f,ASW0004i6n,http://spacewarps.org/subjects/standard/5183f151e4bb21021903350f.png,0.9948149,training,sim,lensed quasar,active,detected,LENS,1,1651,340.3769089474297,121.02631119501508,100,48.32732483011197,102,70,70,87,8.204251116056513,ASW0004i6n.png,1651_ASW0004i6n.png,simulated lensed quasar
1652,5183f151e4bb2102190650b5,ASW0008vcl,http://spacewarps.org/subjects/standard/5183f151e4bb2102190650b5.png,0.9839403,training,sim,lensed galaxy,active,detected,LENS,1,1652,430.3082200588337,358.6476104043109,41,21.948471459366306,41,32,32,34,6.300664692396894,ASW0008vcl.png,1652_ASW0008vcl.png,simulated lensed galaxy
1653,5183f151e4bb210219020e8a,ASW0002w0a,http://spacewarps.org/subjects/standard/5183f151e4bb210219020e8a.png,0.9925984,training,sim,lensed galaxy,active,detected,LENS,1,1653,61.300708594186716,272.2846897839414,59,28.257454515622012,59,52,52,60,5.706751142557125,ASW0002w0a.png,1653_ASW0002w0a.png,simulated lensed galaxy
1654,5183f151e4bb210219022665,ASW00030px,http://spacewarps.org/subjects/standard/5183f151e4bb210219022665.png,0.9954094000000001,training,sim,lensed galaxy,active,detected,LENS,1,1654,386.60172165590797,248.42746248548661,65,34.58666045179581,65,47,47,68,8.059397869746348,ASW00030px.png,1654_ASW00030px.png,simulated lensed galaxy
1655,5183f151e4bb21021900b7b1,ASW00010a9,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b7b1.png,0.9808716999999999,training,sim,lensed galaxy,active,detected,LENS,1,1655,50.518591899897004,228.504469868797,122,51.481875360737064,123,97,98,115,7.357378037894232,ASW00010a9.png,1655_ASW00010a9.png,simulated lensed galaxy
1656,5183f151e4bb2102190251d1,ASW00039ap,http://spacewarps.org/subjects/standard/5183f151e4bb2102190251d1.png,0.9947831,training,sim,lensed quasar,active,detected,LENS,1,1656,412.6452698679415,313.81241866650106,117,58.21186782931516,124,82,85,106,9.79171703196196,ASW00039ap.png,1656_ASW00039ap.png,simulated lensed quasar
1657,5183f151e4bb2102190251d1,ASW00039ap,http://spacewarps.org/subjects/standard/5183f151e4bb2102190251d1.png,0.9947831,training,sim,lensed quasar,active,detected,LENS,1,1657,257.50211007254467,203.58636856079102,7,2.3113135955396213,124,7,85,106,4.015227689240154,ASW00039ap.png,1657_ASW00039ap.png,dud
1658,5183f151e4bb210219004fe5,ASW0000fs5,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe5.png,3.1164296083641495e-08,training,dud,dud,active,rejected,NOT,1,1658,374.89944763183587,161.96288732910156,10,0.3856512248745307,20,10,17,391,4.27645603851057,ASW0000fs5.png,1658_ASW0000fs5.png,dud
1659,5183f151e4bb210219004fe4,ASW0000fs4,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe4.png,2.5953095546097548e-08,training,dud,dud,active,rejected,NOT,1,1659,341.4857559204102,127.77649674415588,8,0.4398347885203108,14,7,11,244,13.307421358258974,ASW0000fs4.png,1659_ASW0000fs4.png,dud
1660,5183f151e4bb210219004fe6,ASW0000fs6,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe6.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1660,393.3499984741211,79.25,4,0.032329227511852965,48,4,46,378,15.737056812593954,ASW0000fs6.png,1660_ASW0000fs6.png,dud
1661,5183f151e4bb210219004fe6,ASW0000fs6,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe6.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1661,239.02065142463238,350.4316792207605,17,0.8422224380469543,48,17,46,378,3.9837475721314086,ASW0000fs6.png,1661_ASW0000fs6.png,dud
1662,5183f151e4bb210219004fe6,ASW0000fs6,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe6.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1662,260.95242587002843,80.607121554288,22,1.9591460610016629,48,22,46,378,8.703821554769629,ASW0000fs6.png,1662_ASW0000fs6.png,dud
1663,5183f151e4bb210219004fe1,ASW0000fs1,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe1.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1663,273.4250030517578,140.24583435058594,4,0.32708348377589913,8,4,6,234,3.614938112529032,ASW0000fs1.png,1663_ASW0000fs1.png,dud
1664,5183f151e4bb210219004fe0,ASW0000fs0,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe0.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1664,97.75846354166669,105.67207463582355,12,0.5138708209235746,23,12,21,356,9.703094565193947,ASW0000fs0.png,1664_ASW0000fs0.png,dud
1665,5183f151e4bb210219004fe0,ASW0000fs0,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe0.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1665,221.2124938964844,319.4916648864746,4,0.06761290282264792,23,4,21,356,5.534470748820003,ASW0000fs0.png,1665_ASW0000fs0.png,dud
1666,5183f151e4bb210219004fe0,ASW0000fs0,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe0.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1666,318.5500030517578,178.9000015258789,4,0.09738352409627088,23,4,21,356,3.5549270180343435,ASW0000fs0.png,1666_ASW0000fs0.png,dud
1667,5183f151e4bb210219004fe3,ASW0000fs3,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe3.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1667,170.66952514648438,32.105715070452014,7,0.23248840181283,18,7,15,432,6.433693223672512,ASW0000fs3.png,1667_ASW0000fs3.png,dud
1668,5183f151e4bb210219004fe2,ASW0000fs2,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe2.png,2.0031408322928688e-08,training,dud,dud,active,rejected,NOT,1,1668,214.76999918619788,112.01125085194906,6,0.23820482774205176,23,6,22,385,2.8609533414028308,ASW0000fs2.png,1668_ASW0000fs2.png,dud
1669,5183f151e4bb210219004fe2,ASW0000fs2,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe2.png,2.0031408322928688e-08,training,dud,dud,active,rejected,NOT,1,1669,148.7452348981585,36.31666564941406,7,0.5726225275887209,23,7,22,385,10.916339819862023,ASW0000fs2.png,1669_ASW0000fs2.png,dud
1670,5183f151e4bb210219004fe2,ASW0000fs2,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe2.png,2.0031408322928688e-08,training,dud,dud,active,rejected,NOT,1,1670,42.760003662109376,165.36000061035156,5,0.15820169952869373,23,5,22,385,4.283550739007171,ASW0000fs2.png,1670_ASW0000fs2.png,dud
1671,5183f151e4bb210219004fe9,ASW0000fs9,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe9.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1671,74.32517419045145,256.0257430281749,9,0.4335169561341962,32,9,21,412,9.894655872987196,ASW0000fs9.png,1671_ASW0000fs9.png,dud
1672,5183f151e4bb210219004fe9,ASW0000fs9,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe9.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1672,41.790000915527344,119.57999801635742,4,0.052238661025071916,32,4,21,412,12.661655035569014,ASW0000fs9.png,1672_ASW0000fs9.png,dud
1673,5183f151e4bb210219004fe8,ASW0000fs8,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fe8.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1673,79.25728988647461,238.943359375,8,0.6854447925939791,14,8,12,237,4.264411069841945,ASW0000fs8.png,1673_ASW0000fs8.png,dud
1674,5183f151e4bb210219004fee,ASW0000fse,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fee.png,2.0010554507921384e-08,training,dud,dud,active,rejected,NOT,1,1674,255.52592637803818,193.6277787950304,9,0.20822231495746665,28,8,23,396,14.716445887687174,ASW0000fse.png,1674_ASW0000fse.png,dud
1675,5183f151e4bb210219004fee,ASW0000fse,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fee.png,2.0010554507921384e-08,training,dud,dud,active,rejected,NOT,1,1675,202.83923641641576,34.77773580957089,4,0.4318501739642099,28,4,23,396,9.111381351579176,ASW0000fse.png,1675_ASW0000fse.png,dud
1676,5183f151e4bb210219004fed,ASW0000fsd,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fed.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1676,315.0,110.3999989827474,3,0.06676673124800553,9,3,7,263,2.1416514988625472,ASW0000fsd.png,1676_ASW0000fsd.png,dud
1677,5183f151e4bb210219004fef,ASW0000fsf,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fef.png,2.018799527319906e-08,training,dud,dud,active,rejected,NOT,1,1677,418.85046217176654,264.2526041666667,18,0.8787348148523044,55,17,45,416,5.6011136353158095,ASW0000fsf.png,1677_ASW0000fsf.png,dud
1678,5183f151e4bb210219004fef,ASW0000fsf,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fef.png,2.018799527319906e-08,training,dud,dud,active,rejected,NOT,1,1678,193.45542024311263,332.29960811614984,19,2.6491823024127514,55,19,45,416,8.942287171441663,ASW0000fsf.png,1678_ASW0000fsf.png,dud
1679,5183f151e4bb210219004fef,ASW0000fsf,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fef.png,2.018799527319906e-08,training,dud,dud,active,rejected,NOT,1,1679,326.81479899088544,95.10555076599121,3,0.07702206842191067,55,3,45,416,4.274769557748478,ASW0000fsf.png,1679_ASW0000fsf.png,dud
1680,5183f151e4bb210219004fef,ASW0000fsf,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fef.png,2.018799527319906e-08,training,dud,dud,active,rejected,NOT,1,1680,157.0,397.0,3,0.3595230828432389,55,3,45,416,6.733003292241386,ASW0000fsf.png,1680_ASW0000fsf.png,dud
1681,5183f151e4bb210219004fea,ASW0000fsa,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fea.png,2.262390261961048e-08,training,dud,dud,active,rejected,NOT,1,1681,216.33333333333331,208.66666666666663,3,0.08108209173155306,27,3,18,407,3.126943839882286,ASW0000fsa.png,1681_ASW0000fsa.png,dud
1682,5183f151e4bb210219004fec,ASW0000fsc,http://spacewarps.org/subjects/standard/5183f151e4bb210219004fec.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1682,318.61249542236334,328.2208328247071,4,0.08429024609479048,14,4,10,285,1.880628907010234,ASW0000fsc.png,1682_ASW0000fsc.png,dud
1683,5183f151e4bb210219004feb,ASW0000fsb,http://spacewarps.org/subjects/standard/5183f151e4bb210219004feb.png,1.999999999999964e-08,training,dud,dud,active,rejected,NOT,1,1683,329.64328438895086,378.172764151437,14,0.7681388224013832,25,14,21,416,17.471683501673642,ASW0000fsb.png,1683_ASW0000fsb.png,dud
1684,5183f151e4bb210219054d4b,ASW0007g3v,http://spacewarps.org/subjects/standard/5183f151e4bb210219054d4b.png,0.9642128000000001,training,sim,lensed galaxy,active,detected,LENS,1,1684,193.0018574012894,239.43713515248783,28,15.504698702178825,29,26,27,38,7.196680122014871,ASW0007g3v.png,1684_ASW0007g3v.png,simulated lensed galaxy
1685,5183f151e4bb21021901f4c9,ASW0002qx5,http://spacewarps.org/subjects/standard/5183f151e4bb21021901f4c9.png,0.9924995000000001,training,sim,lensing cluster,active,detected,LENS,1,1685,255.2476823388588,22.982934296094605,116,49.51476340701091,121,79,79,82,10.028781893336962,ASW0002qx5.png,1685_ASW0002qx5.png,simulated lensing cluster
1686,5183f151e4bb21021905f231,ASW0008coh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905f231.png,0.964425,training,sim,lensed galaxy,active,detected,LENS,1,1686,389.4548806815689,123.0516978555616,28,15.356849949122404,28,28,28,36,4.842922744828459,ASW0008coh.png,1686_ASW0008coh.png,simulated lensed galaxy
1687,5183f151e4bb2102190463f4,ASW000660k,http://spacewarps.org/subjects/standard/5183f151e4bb2102190463f4.png,0.9990538,training,sim,lensing cluster,active,detected,LENS,1,1687,203.11685843220178,120.0606859809606,66,33.39344632943159,66,49,49,49,13.989516336676154,ASW000660k.png,1687_ASW000660k.png,simulated lensing cluster
1688,5183f151e4bb21021902e9cb,ASW00043bf,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e9cb.png,0.9683684000000001,training,sim,lensing cluster,active,detected,LENS,1,1688,136.88876501469514,361.2442760485582,159,74.65060288049477,162,85,86,90,20.892670791906077,ASW00043bf.png,1688_ASW00043bf.png,simulated lensing cluster
1689,5183f151e4bb210219056bc0,ASW0007m4g,http://spacewarps.org/subjects/standard/5183f151e4bb210219056bc0.png,0.9901979999999999,training,sim,lensing cluster,active,detected,LENS,1,1689,57.04981360428813,150.34716708640903,43,22.91891303760077,47,27,27,27,13.251169525894802,ASW0007m4g.png,1689_ASW0007m4g.png,simulated lensing cluster
1690,5183f151e4bb21021905711f,ASW0007n6n,http://spacewarps.org/subjects/standard/5183f151e4bb21021905711f.png,0.9592881999999999,training,sim,lensed galaxy,active,detected,LENS,1,1690,427.31816539788133,342.69765249940497,51,26.025430396744195,51,33,33,35,8.598336180914949,ASW0007n6n.png,1690_ASW0007n6n.png,simulated lensed galaxy
1691,5183f151e4bb210219000e58,ASW00002u0,http://spacewarps.org/subjects/standard/5183f151e4bb210219000e58.png,0.9999999597910016,training,sim,lensing cluster,active,detected,LENS,1,1691,427.92935818786344,82.33360860504317,93,34.6273449681878,113,76,87,262,11.924252143080652,ASW00002u0.png,1691_ASW00002u0.png,simulated lensing cluster
1692,5183f151e4bb210219000e58,ASW00002u0,http://spacewarps.org/subjects/standard/5183f151e4bb210219000e58.png,0.9999999597910016,training,sim,lensing cluster,active,detected,LENS,1,1692,420.109561920166,185.8072944879532,8,1.329314660243584,113,7,87,262,13.860240589172044,ASW00002u0.png,1692_ASW00002u0.png,dud
1693,5183f151e4bb210219000e58,ASW00002u0,http://spacewarps.org/subjects/standard/5183f151e4bb210219000e58.png,0.9999999597910016,training,sim,lensing cluster,active,detected,LENS,1,1693,163.4219616991052,34.60335841432904,9,0.5091014584030129,113,9,87,262,3.098004874438633,ASW00002u0.png,1693_ASW00002u0.png,dud
1694,5183f151e4bb21021901c320,ASW0002h40,http://spacewarps.org/subjects/standard/5183f151e4bb21021901c320.png,0.9907431000000001,training,sim,lensed quasar,active,detected,LENS,1,1694,14.556009893219676,385.85683710372604,109,56.75796107144382,111,64,65,90,7.1128311861691005,ASW0002h40.png,1694_ASW0002h40.png,simulated lensed quasar
1695,5183f151e4bb21021904237a,ASW0005ta2,http://spacewarps.org/subjects/standard/5183f151e4bb21021904237a.png,0.9870527,training,sim,lensing cluster,active,detected,LENS,1,1695,236.61341612911068,201.01610976529048,27,14.386607379217903,39,24,27,55,15.285082603391972,ASW0005ta2.png,1695_ASW0005ta2.png,simulated lensing cluster
1696,5183f151e4bb210219047474,ASW000699w,http://spacewarps.org/subjects/standard/5183f151e4bb210219047474.png,0.9986608,training,sim,lensing cluster,active,detected,LENS,1,1696,412.8213679733934,12.791679406680277,94,47.95223367469833,95,58,59,62,14.888824153225482,ASW000699w.png,1696_ASW000699w.png,simulated lensing cluster
1697,5183f151e4bb21021903cded,ASW0005cdp,http://spacewarps.org/subjects/standard/5183f151e4bb21021903cded.png,0.9742959000000001,training,sim,lensing cluster,active,detected,LENS,1,1697,196.71430536312567,152.7823266381081,99,47.46557066063545,99,57,57,59,21.32505967564176,ASW0005cdp.png,1697_ASW0005cdp.png,simulated lensing cluster
1698,5183f151e4bb21021906203c,ASW0008lrw,http://spacewarps.org/subjects/standard/5183f151e4bb21021906203c.png,1.999999999999964e-08,training,sim,lensed galaxy,active,rejected,LENS,1,1698,4.774229815318671,264.5721596213009,5,3.4117294217706946,6,4,5,36,4.981346195441451,ASW0008lrw.png,1698_ASW0008lrw.png,simulated lensed galaxy
1699,5183f151e4bb210219049dfc,ASW0006hh8,http://spacewarps.org/subjects/standard/5183f151e4bb210219049dfc.png,0.9987447,training,sim,lensing cluster,active,detected,LENS,1,1699,250.79045396351063,387.3189463548964,40,23.835735479446672,40,23,23,24,15.689647800192349,ASW0006hh8.png,1699_ASW0006hh8.png,simulated lensing cluster
1700,5183f151e4bb210219043dc1,ASW0005ygx,http://spacewarps.org/subjects/standard/5183f151e4bb210219043dc1.png,0.9987225000000001,training,sim,lensed quasar,active,detected,LENS,1,1700,36.3168757716977,307.5840448521397,69,36.953262585868586,77,46,46,55,10.160117151558106,ASW0005ygx.png,1700_ASW0005ygx.png,simulated lensed quasar
1701,5183f151e4bb210219040af4,ASW0005ofo,http://spacewarps.org/subjects/standard/5183f151e4bb210219040af4.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1701,80.09197637918625,160.0033555639859,22,12.021294471962072,22,19,19,28,5.499780346520729,ASW0005ofo.png,1701_ASW0005ofo.png,simulated lensed galaxy
1702,5183f151e4bb21021905491c,ASW0007fa4,http://spacewarps.org/subjects/standard/5183f151e4bb21021905491c.png,0.9790802,training,sim,lensed quasar,active,detected,LENS,1,1702,11.528084960442069,260.4853602237057,47,24.13000620707746,47,27,27,27,6.655550797732496,ASW0007fa4.png,1702_ASW0007fa4.png,simulated lensed quasar
1703,5183f151e4bb210219041850,ASW0005r2o,http://spacewarps.org/subjects/standard/5183f151e4bb210219041850.png,0.9802485999999999,training,sim,lensing cluster,active,detected,LENS,1,1703,145.25646202181753,236.73271002625117,77,36.595013267547095,82,57,57,58,12.08820178336352,ASW0005r2o.png,1703_ASW0005r2o.png,simulated lensing cluster
1704,5183f151e4bb21021904d896,ASW0006t1y,http://spacewarps.org/subjects/standard/5183f151e4bb21021904d896.png,0.9873146,training,sim,lensed galaxy,active,detected,LENS,1,1704,81.57161397874084,102.7451925146798,30,16.81728285846883,30,25,25,28,6.036208336226282,ASW0006t1y.png,1704_ASW0006t1y.png,simulated lensed galaxy
1705,5183f151e4bb2102190481cb,ASW0006bwr,http://spacewarps.org/subjects/standard/5183f151e4bb2102190481cb.png,0.9814328999999999,training,sim,lensing cluster,active,detected,LENS,1,1705,139.60004965847403,393.58471097129984,78,42.04824678529172,87,43,48,56,19.964882830173046,ASW0006bwr.png,1705_ASW0006bwr.png,simulated lensing cluster
