,ID,ZooID,location,mean_probability,category,kind,field_flavor,state,status,truth,stage,object_id,x,y,markers_in_object,skill_sum,markers_in_field,people_marking_objects,people_marking_field,people_looking_at_field,object_size,field_name,object_name,object_flavor
1499,5183f151e4bb21021901332b,ASW0001oob,http://spacewarps.org/subjects/standard/5183f151e4bb21021901332b.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1499,189.76477708071167,385.70647916210623,13,3.8788893677055998,206,13,139,171,3.3976164490857186,ASW0001oob.png,1499_ASW0001oob.png,dud
1500,5183f151e4bb21021901332b,ASW0001oob,http://spacewarps.org/subjects/standard/5183f151e4bb21021901332b.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1500,382.4965580141494,381.66362960775535,190,74.73278877981916,206,134,139,171,8.322738018953002,ASW0001oob.png,1500_ASW0001oob.png,simulated lensed quasar
1501,5183f151e4bb21021903ab96,ASW00055li,http://spacewarps.org/subjects/standard/5183f151e4bb21021903ab96.png,0.0007960674741997665,training,sim,lensed quasar,active,undecided,LENS,1,1501,124.39764019373027,400.0264036569465,21,8.94752879740317,21,19,19,60,7.007080250604051,ASW00055li.png,1501_ASW00055li.png,simulated lensed quasar
1502,5183f151e4bb210219059c20,ASW0007vog,http://spacewarps.org/subjects/standard/5183f151e4bb210219059c20.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1502,213.38909851523246,287.3480668973241,65,35.04686916209524,65,29,29,30,18.360514927368683,ASW0007vog.png,1502_ASW0007vog.png,simulated lensing cluster
1503,5183f151e4bb21021900db86,ASW00017d2,http://spacewarps.org/subjects/standard/5183f151e4bb21021900db86.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1503,131.46161206425114,216.46699724219422,145,63.882508242857654,152,98,98,113,13.36472699066501,ASW00017d2.png,1503_ASW00017d2.png,simulated lensing cluster
1504,5183f151e4bb21021904cf11,ASW0006r69,http://spacewarps.org/subjects/standard/5183f151e4bb21021904cf11.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1504,62.63490192751136,307.42882208441995,37,20.9168598293547,37,25,25,27,7.983804571232467,ASW0006r69.png,1504_ASW0006r69.png,simulated lensed quasar
1505,5183f151e4bb2102190144a5,ASW0001s4l,http://spacewarps.org/subjects/standard/5183f151e4bb2102190144a5.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1505,57.08795130601894,355.93057731746285,206,85.76639458108616,208,148,149,161,7.732510608509529,ASW0001s4l.png,1505_ASW0001s4l.png,simulated lensed galaxy
1506,5183f151e4bb21021904e8ea,ASW0006wa2,http://spacewarps.org/subjects/standard/5183f151e4bb21021904e8ea.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1506,241.78292828991778,150.93798452534753,47,27.142873935009735,48,23,23,28,17.655162835788502,ASW0006wa2.png,1506_ASW0006wa2.png,simulated lensing cluster
1507,5183f151e4bb210219040019,ASW0005mah,http://spacewarps.org/subjects/standard/5183f151e4bb210219040019.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1507,82.80761530710726,359.5085953853103,36,20.49755734847453,37,25,26,41,6.9206430447116585,ASW0005mah.png,1507_ASW0005mah.png,simulated lensed quasar
1508,5183f151e4bb21021902afd6,ASW0003rva,http://spacewarps.org/subjects/standard/5183f151e4bb21021902afd6.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1508,222.8626619491553,13.753876140852965,52,28.846053861999078,53,42,43,78,7.487446966362043,ASW0003rva.png,1508_ASW0003rva.png,simulated lensed galaxy
1509,5183f151e4bb2102190507b1,ASW00072cx,http://spacewarps.org/subjects/standard/5183f151e4bb2102190507b1.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1509,232.34928348357508,12.185566124462657,53,27.912146348200363,54,32,33,34,17.125331143104287,ASW00072cx.png,1509_ASW00072cx.png,simulated lensing cluster
1510,5183f151e4bb21021903dab1,ASW0005ewh,http://spacewarps.org/subjects/standard/5183f151e4bb21021903dab1.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1510,70.46419064056867,177.15378697233407,113,55.21411921134322,120,86,89,107,7.099801079590522,ASW0005ewh.png,1510_ASW0005ewh.png,simulated lensed galaxy
1511,5183f151e4bb210219012709,ASW0001ma1,http://spacewarps.org/subjects/standard/5183f151e4bb210219012709.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1511,194.43551212753198,397.3367135643338,258,106.4046801955019,260,164,165,179,10.434887230143836,ASW0001ma1.png,1511_ASW0001ma1.png,simulated lensing cluster
1512,5183f151e4bb210219023905,ASW00034ed,http://spacewarps.org/subjects/standard/5183f151e4bb210219023905.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1512,120.72837000886771,120.32350241691924,129,61.4824799921514,130,73,73,75,12.512621728627638,ASW00034ed.png,1512_ASW00034ed.png,simulated lensing cluster
1513,5183f151e4bb210219023908,ASW00034eg,http://spacewarps.org/subjects/standard/5183f151e4bb210219023908.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1513,313.01015429074175,170.69164830662547,116,52.631457104975325,118,91,91,108,7.653699689301689,ASW00034eg.png,1513_ASW00034eg.png,simulated lensed galaxy
1514,5183f151e4bb21021904901f,ASW0006eqn,http://spacewarps.org/subjects/standard/5183f151e4bb21021904901f.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1514,405.7811208094872,101.40631197934853,41,18.84274196010951,45,41,41,46,4.6969570202335476,ASW0006eqn.png,1514_ASW0006eqn.png,simulated lensed galaxy
1515,5183f151e4bb210219055a8c,ASW0007iq4,http://spacewarps.org/subjects/standard/5183f151e4bb210219055a8c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1515,357.5194214998452,314.46426667612167,39,21.47115043847856,41,30,30,38,6.6725764015668565,ASW0007iq4.png,1515_ASW0007iq4.png,simulated lensed quasar
1516,5183f151e4bb210219036c98,ASW0004t5k,http://spacewarps.org/subjects/standard/5183f151e4bb210219036c98.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1516,249.19345283641573,97.47052298704592,116,58.618677750265746,117,68,69,74,8.195704803171203,ASW0004t5k.png,1516_ASW0004t5k.png,simulated lensed quasar
1517,5183f151e4bb21021904f67f,ASW0006yyn,http://spacewarps.org/subjects/standard/5183f151e4bb21021904f67f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1517,383.42503951872175,399.1260752344408,50,27.40211907045972,50,25,25,25,18.818440033551834,ASW0006yyn.png,1517_ASW0006yyn.png,simulated lensing cluster
1518,5183f151e4bb21021900b3e3,ASW0000zj7,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b3e3.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1518,373.42519467553694,273.1555323948262,233,90.54994489894696,238,166,167,184,6.370460187205203,ASW0000zj7.png,1518_ASW0000zj7.png,simulated lensed galaxy
1519,5183f151e4bb21021900e86e,ASW00019wu,http://spacewarps.org/subjects/standard/5183f151e4bb21021900e86e.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1519,161.7759160169659,208.03983499756143,213,83.96153640030968,225,148,151,179,9.90915402636016,ASW00019wu.png,1519_ASW00019wu.png,simulated lensed quasar
1520,5183f151e4bb21021900e86e,ASW00019wu,http://spacewarps.org/subjects/standard/5183f151e4bb21021900e86e.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1520,152.85135498046876,383.028125,10,2.678007728341219,225,9,151,179,25.27680023799024,ASW00019wu.png,1520_ASW00019wu.png,dud
1521,5183f151e4bb21021901df04,ASW0002mmc,http://spacewarps.org/subjects/standard/5183f151e4bb21021901df04.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1521,82.46701677671471,313.58956821172126,78,37.7497116681802,79,59,59,73,7.145611646492857,ASW0002mmc.png,1521_ASW0002mmc.png,simulated lensed quasar
1522,5183f151e4bb210219019bc0,ASW00029c0,http://spacewarps.org/subjects/standard/5183f151e4bb210219019bc0.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1522,411.82076060899146,9.889766480010552,53,26.94880479959586,54,39,39,65,7.744801120379137,ASW00029c0.png,1522_ASW00029c0.png,simulated lensed galaxy
1523,5183f151e4bb21021900c013,ASW00011xv,http://spacewarps.org/subjects/standard/5183f151e4bb21021900c013.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1523,30.958860835172626,364.90271341732506,83,40.363735026474075,111,72,89,151,5.103060850450423,ASW00011xv.png,1523_ASW00011xv.png,simulated lensed galaxy
1524,5183f151e4bb21021900c013,ASW00011xv,http://spacewarps.org/subjects/standard/5183f151e4bb21021900c013.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1524,136.45697958532142,118.09470087302957,25,7.6665804405804465,111,19,89,151,10.795237484795283,ASW00011xv.png,1524_ASW00011xv.png,dud
1525,5183f151e4bb21021903a896,ASW0005506,http://spacewarps.org/subjects/standard/5183f151e4bb21021903a896.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1525,134.46538620342153,334.28282602800823,163,77.94352241679326,163,102,102,103,12.033971936521157,ASW0005506.png,1525_ASW0005506.png,simulated lensing cluster
1526,5183f151e4bb2102190197b8,ASW00028jc,http://spacewarps.org/subjects/standard/5183f151e4bb2102190197b8.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1526,120.57108379201141,56.66946799433758,128,65.35299625740086,128,77,77,79,7.074828381797914,ASW00028jc.png,1526_ASW00028jc.png,simulated lensed quasar
1527,5183f151e4bb210219067aae,ASW00093n2,http://spacewarps.org/subjects/standard/5183f151e4bb210219067aae.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1527,59.60421749335256,189.74227791682588,30,17.663329536408703,30,19,19,20,10.811586269562907,ASW00093n2.png,1527_ASW00093n2.png,simulated lensed quasar
1528,5183f151e4bb2102190109d8,ASW0001gig,http://spacewarps.org/subjects/standard/5183f151e4bb2102190109d8.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1528,398.1638361393709,232.03844598085465,175,77.1042153639055,178,101,101,106,10.183171167278026,ASW0001gig.png,1528_ASW0001gig.png,simulated lensed quasar
1529,5183f151e4bb210219027180,ASW0003fk0,http://spacewarps.org/subjects/standard/5183f151e4bb210219027180.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1529,428.11915273822433,172.50601367192047,103,51.81821574318631,106,61,61,72,8.264106984006785,ASW0003fk0.png,1529_ASW0003fk0.png,simulated lensed quasar
1530,5183f151e4bb21021903c20b,ASW0005a17,http://spacewarps.org/subjects/standard/5183f151e4bb21021903c20b.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1530,74.75913646932811,276.877228184116,89,47.67641473539254,93,50,50,56,8.024590729173278,ASW0005a17.png,1530_ASW0005a17.png,simulated lensed quasar
1531,5183f151e4bb21021902960b,ASW0003mrv,http://spacewarps.org/subjects/standard/5183f151e4bb21021902960b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1531,101.55523353050918,414.0149356391183,162,77.49394917797595,162,79,79,83,13.93906830362246,ASW0003mrv.png,1531_ASW0003mrv.png,simulated lensing cluster
1532,5183f151e4bb210219011147,ASW0001hzb,http://spacewarps.org/subjects/standard/5183f151e4bb210219011147.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1532,387.8344191607674,276.68034530315424,138,58.632918683615515,138,125,125,149,5.251605635758037,ASW0001hzb.png,1532_ASW0001hzb.png,simulated lensed galaxy
1533,5183f151e4bb21021905693a,ASW0007lmi,http://spacewarps.org/subjects/standard/5183f151e4bb21021905693a.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1533,222.99014294695456,196.89293115559101,39,20.34136877250049,39,28,28,29,8.45746025315882,ASW0007lmi.png,1533_ASW0007lmi.png,simulated lensed galaxy
1534,5183f151e4bb210219062cec,ASW0008oa4,http://spacewarps.org/subjects/standard/5183f151e4bb210219062cec.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1534,413.2094578356228,311.03926381886725,47,24.591574516623425,48,24,24,27,12.650350233105561,ASW0008oa4.png,1534_ASW0008oa4.png,simulated lensing cluster
1535,5183f151e4bb210219044c6b,ASW00061d7,http://spacewarps.org/subjects/standard/5183f151e4bb210219044c6b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1535,25.73148039732397,213.29661281785155,62,32.01597246435819,63,25,25,26,15.187146566111654,ASW00061d7.png,1535_ASW00061d7.png,simulated lensing cluster
1536,5183f151e4bb2102190190ec,ASW0002770,http://spacewarps.org/subjects/standard/5183f151e4bb2102190190ec.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1536,359.960196397101,7.752801689771784,107,51.72513324181472,119,71,72,109,6.153070276670972,ASW0002770.png,1536_ASW0002770.png,simulated lensed galaxy
1537,5183f151e4bb2102190190ec,ASW0002770,http://spacewarps.org/subjects/standard/5183f151e4bb2102190190ec.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1537,428.7734031677246,114.59785981632233,8,1.5529768235002284,119,8,72,109,3.6102465861419377,ASW0002770.png,1537_ASW0002770.png,dud
1538,5183f151e4bb21021904a2f9,ASW0006igp,http://spacewarps.org/subjects/standard/5183f151e4bb21021904a2f9.png,0.9999999357553864,training,sim,lensed galaxy,active,detected,LENS,1,1538,207.39012945801213,9.441428629633124,22,11.719397867745569,27,18,19,37,7.118396477532274,ASW0006igp.png,1538_ASW0006igp.png,simulated lensed galaxy
1539,5183f151e4bb21021905ee2f,ASW0008bvz,http://spacewarps.org/subjects/standard/5183f151e4bb21021905ee2f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1539,330.6483742333137,186.72637285284074,21,11.80392443862198,21,16,16,17,13.512641948777231,ASW0008bvz.png,1539_ASW0008bvz.png,simulated lensing cluster
1540,5183f151e4bb21021905ee24,ASW0008bvo,http://spacewarps.org/subjects/standard/5183f151e4bb21021905ee24.png,0.999999919548298,training,sim,lensed galaxy,active,detected,LENS,1,1540,7.036036065944496,122.98735713746252,12,6.598918634430342,12,12,12,26,3.6494354412048304,ASW0008bvo.png,1540_ASW0008bvo.png,simulated lensed galaxy
1541,5183f151e4bb210219058d12,ASW0007spe,http://spacewarps.org/subjects/standard/5183f151e4bb210219058d12.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1541,313.4647505967481,56.1026851482786,23,11.678152420558574,25,17,17,22,5.054300723533039,ASW0007spe.png,1541_ASW0007spe.png,simulated lensed quasar
1542,5183f151e4bb210219031c02,ASW0004d8i,http://spacewarps.org/subjects/standard/5183f151e4bb210219031c02.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1542,360.660839549793,288.6497104510292,121,60.13562628520565,138,79,84,115,13.158364503701016,ASW0004d8i.png,1542_ASW0004d8i.png,simulated lensed galaxy
1543,5183f151e4bb210219031c02,ASW0004d8i,http://spacewarps.org/subjects/standard/5183f151e4bb210219031c02.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1543,33.42600967529725,149.260992890615,14,6.368658908944445,138,12,84,115,6.322334653423347,ASW0004d8i.png,1543_ASW0004d8i.png,dud
1544,5183f151e4bb2102190159fc,ASW0001wcc,http://spacewarps.org/subjects/standard/5183f151e4bb2102190159fc.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1544,358.35065430253013,365.55373932020854,172,75.03410034565752,182,120,120,131,10.474810445493087,ASW0001wcc.png,1544_ASW0001wcc.png,simulated lensing cluster
1545,5183f151e4bb2102190623dc,ASW0008mho,http://spacewarps.org/subjects/standard/5183f151e4bb2102190623dc.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1545,171.4488180340783,40.9821994009517,35,17.323491251681745,35,25,25,29,7.979508531246728,ASW0008mho.png,1545_ASW0008mho.png,simulated lensed quasar
1546,5183f151e4bb2102190316c8,ASW0004c7c,http://spacewarps.org/subjects/standard/5183f151e4bb2102190316c8.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1546,248.77588309620097,19.886334606113504,69,34.69359531024823,69,50,50,59,6.606345298952367,ASW0004c7c.png,1546_ASW0004c7c.png,simulated lensed galaxy
1547,5183f151e4bb210219034636,ASW0004lkm,http://spacewarps.org/subjects/standard/5183f151e4bb210219034636.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1547,11.42054943713382,392.4936675509345,136,65.3037738678772,136,85,85,111,10.786476919050443,ASW0004lkm.png,1547_ASW0004lkm.png,simulated lensing cluster
1548,5183f151e4bb21021904b4e0,ASW0006m00,http://spacewarps.org/subjects/standard/5183f151e4bb21021904b4e0.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1548,93.94192699008202,80.71002347407659,79,39.65294143934292,79,42,42,45,11.406778622832649,ASW0006m00.png,1548_ASW0006m00.png,simulated lensing cluster
1549,5183f151e4bb21021902ad11,ASW0003rbl,http://spacewarps.org/subjects/standard/5183f151e4bb21021902ad11.png,2.2566836052036066e-08,training,sim,lensed quasar,active,rejected,LENS,1,1549,360.41509197876775,433.1550073723317,20,9.355922004204434,21,17,18,101,8.277535048219896,ASW0003rbl.png,1549_ASW0003rbl.png,simulated lensed quasar
1550,5183f151e4bb21021900f8fc,ASW0001d6k,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f8fc.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1550,389.53584716733525,430.5802505222391,97,42.30318743284901,97,63,63,98,16.7624434346448,ASW0001d6k.png,1550_ASW0001d6k.png,simulated lensing cluster
1551,5183f151e4bb210219006e8a,ASW0000lu2,http://spacewarps.org/subjects/standard/5183f151e4bb210219006e8a.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1551,275.59586441520224,118.9735476621708,375,81.58170726654326,390,286,290,317,14.8936433896659,ASW0000lu2.png,1551_ASW0000lu2.png,simulated lensing cluster
1552,5183f151e4bb210219006e8a,ASW0000lu2,http://spacewarps.org/subjects/standard/5183f151e4bb210219006e8a.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1552,314.9966674804688,148.7133328437805,10,0.2431381645132223,390,10,290,317,8.358372038789115,ASW0000lu2.png,1552_ASW0000lu2.png,simulated lensing cluster
1553,5183f151e4bb21021905c99b,ASW00084nv,http://spacewarps.org/subjects/standard/5183f151e4bb21021905c99b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1553,245.42955707661932,200.9958129232777,58,31.480530397426058,60,29,29,29,14.825108126084015,ASW00084nv.png,1553_ASW00084nv.png,simulated lensing cluster
1554,5183f151e4bb21021905c99c,ASW00084nw,http://spacewarps.org/subjects/standard/5183f151e4bb21021905c99c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1554,218.17552939661272,51.91533148574,25,14.525450589265605,25,18,18,20,9.640944897162779,ASW00084nw.png,1554_ASW00084nw.png,simulated lensed quasar
1555,5183f151e4bb210219006e89,ASW0000lu1,http://spacewarps.org/subjects/standard/5183f151e4bb210219006e89.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1555,74.01251856547574,268.48675689499055,415,95.3405766542596,461,295,300,351,11.13262680521,ASW0000lu1.png,1555_ASW0000lu1.png,simulated lensing cluster
1556,5183f151e4bb210219006e89,ASW0000lu1,http://spacewarps.org/subjects/standard/5183f151e4bb210219006e89.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1556,282.89734894704844,189.97675750355873,30,2.3381337225159693,461,25,300,351,22.80726510513555,ASW0000lu1.png,1556_ASW0000lu1.png,dud
1557,5183f151e4bb21021903270e,ASW0004ff2,http://spacewarps.org/subjects/standard/5183f151e4bb21021903270e.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1557,289.96552704516,152.6189276561251,118,52.31730657957359,118,101,101,105,6.6592473792779945,ASW0004ff2.png,1557_ASW0004ff2.png,simulated lensed galaxy
1558,5183f151e4bb210219032707,ASW0004fev,http://spacewarps.org/subjects/standard/5183f151e4bb210219032707.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1558,43.8961061139035,259.59092259122474,124,54.28288032108816,126,80,81,85,12.689764330483413,ASW0004fev.png,1558_ASW0004fev.png,simulated lensing cluster
1559,5183f151e4bb210219006108,ASW0000j60,http://spacewarps.org/subjects/standard/5183f151e4bb210219006108.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1559,179.42535196940105,317.4017438990275,30,5.080803688806424,389,25,231,259,8.352594795498458,ASW0000j60.png,1559_ASW0000j60.png,dud
1560,5183f151e4bb210219006108,ASW0000j60,http://spacewarps.org/subjects/standard/5183f151e4bb210219006108.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1560,214.8152040362589,31.015328561014922,347,115.74658827013016,389,226,231,259,9.667251991453892,ASW0000j60.png,1560_ASW0000j60.png,simulated lensed quasar
1561,5183f151e4bb210219030f6b,ASW0004aqz,http://spacewarps.org/subjects/standard/5183f151e4bb210219030f6b.png,1.9999999999999636e-08,training,dud,dud,active,rejected,NOT,1,1561,106.58489990234375,328.2697944641113,4,0.6908692891500732,5,3,4,86,16.589601690229237,ASW0004aqz.png,1561_ASW0004aqz.png,dud
1562,5183f151e4bb2102190529c4,ASW0007938,http://spacewarps.org/subjects/standard/5183f151e4bb2102190529c4.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1562,16.972644634632445,400.64652603761925,61,32.167377185233185,62,41,41,44,14.285746802445157,ASW0007938.png,1562_ASW0007938.png,simulated lensing cluster
1563,5183f151e4bb210219030ebe,ASW0004am6,http://spacewarps.org/subjects/standard/5183f151e4bb210219030ebe.png,1.9999999999999636e-08,training,dud,dud,active,rejected,NOT,1,1563,114.08187823001096,226.83557375190756,13,5.125512771839999,15,13,14,106,8.886155279280608,ASW0004am6.png,1563_ASW0004am6.png,dud
1564,5183f151e4bb210219030ebf,ASW0004am7,http://spacewarps.org/subjects/standard/5183f151e4bb210219030ebf.png,1.9999999999999636e-08,training,dud,dud,active,rejected,NOT,1,1564,98.29375,249.903125,5,0.5034068899542588,11,5,9,107,9.075786596419617,ASW0004am7.png,1564_ASW0004am7.png,dud
1565,5183f151e4bb210219030ebc,ASW0004am4,http://spacewarps.org/subjects/standard/5183f151e4bb210219030ebc.png,1.9999999999999636e-08,training,dud,dud,active,rejected,NOT,1,1565,22.451433454241073,423.3028564453125,7,2.7067801023001934,8,4,5,67,13.226011080850506,ASW0004am4.png,1565_ASW0004am4.png,dud
1566,5183f151e4bb21021904dcc4,ASW0006tvo,http://spacewarps.org/subjects/standard/5183f151e4bb21021904dcc4.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1566,320.74345626009347,266.1282474737936,50,26.5152538171176,51,31,31,36,11.115904983561599,ASW0006tvo.png,1566_ASW0006tvo.png,simulated lensed quasar
1567,5183f151e4bb21021901bdb0,ASW0002g1c,http://spacewarps.org/subjects/standard/5183f151e4bb21021901bdb0.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1567,430.61480748731685,214.6620091236836,156,70.65052644896804,168,90,91,106,10.214853213681469,ASW0002g1c.png,1567_ASW0002g1c.png,simulated lensed quasar
1568,5183f151e4bb21021901bdb0,ASW0002g1c,http://spacewarps.org/subjects/standard/5183f151e4bb21021901bdb0.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1568,367.5087411063058,226.52024963378906,7,2.1859364760990103,168,7,91,106,9.34260036263353,ASW0002g1c.png,1568_ASW0002g1c.png,simulated lensed quasar
1569,5183f151e4bb21021901bdb6,ASW0002g1i,http://spacewarps.org/subjects/standard/5183f151e4bb21021901bdb6.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1569,329.70856582116863,316.78532812015106,116,56.96317438379569,124,73,74,93,11.205069270916203,ASW0002g1i.png,1569_ASW0002g1i.png,simulated lensing cluster
1570,5183f151e4bb210219007534,ASW0000n5g,http://spacewarps.org/subjects/standard/5183f151e4bb210219007534.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1570,401.4985326289329,145.17003054299792,302,94.26869009146904,317,183,185,196,9.706778326913673,ASW0000n5g.png,1570_ASW0000n5g.png,simulated lensed quasar
1571,5183f151e4bb2102190223c0,ASW0003074,http://spacewarps.org/subjects/standard/5183f151e4bb2102190223c0.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1571,133.14727273079018,152.89649784260422,182,79.60016407271141,190,113,113,121,7.320750771901549,ASW0003074.png,1571_ASW0003074.png,simulated lensed quasar
1572,5183f151e4bb21021903c3be,ASW0005ada,http://spacewarps.org/subjects/standard/5183f151e4bb21021903c3be.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1572,139.51426142781952,209.82442416643534,107,51.373429861843654,116,70,70,70,11.434335717701233,ASW0005ada.png,1572_ASW0005ada.png,simulated lensing cluster
1573,5183f151e4bb21021902f5f4,ASW00045pw,http://spacewarps.org/subjects/standard/5183f151e4bb21021902f5f4.png,1.9999999999999636e-08,training,sim,lensing cluster,active,rejected,LENS,1,1573,97.75445992811973,425.05977687916936,13,5.713159246343398,17,11,14,72,9.701513381326128,ASW00045pw.png,1573_ASW00045pw.png,simulated lensing cluster
1574,5183f151e4bb21021902f5f2,ASW00045pu,http://spacewarps.org/subjects/standard/5183f151e4bb21021902f5f2.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1574,14.511173712857817,240.97321003020778,81,41.72974256873431,99,61,65,108,7.535719059184029,ASW00045pu.png,1574_ASW00045pu.png,simulated lensed galaxy
1575,5183f151e4bb21021902f5f2,ASW00045pu,http://spacewarps.org/subjects/standard/5183f151e4bb21021902f5f2.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1,1575,28.3740958442649,91.44216242350288,18,6.7725353957116905,99,17,65,108,6.3175644985884905,ASW00045pu.png,1575_ASW00045pu.png,dud
1576,5183f151e4bb210219029824,ASW0003n6s,http://spacewarps.org/subjects/standard/5183f151e4bb210219029824.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1576,70.96339753019832,248.66644412688004,169,67.62050235304571,169,109,109,112,10.738330228447486,ASW0003n6s.png,1576_ASW0003n6s.png,simulated lensing cluster
1577,5183f151e4bb2102190577db,ASW0007oij,http://spacewarps.org/subjects/standard/5183f151e4bb2102190577db.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1577,30.975186274875224,415.6475306169828,31,19.06972701086266,31,17,17,21,13.392137995021674,ASW0007oij.png,1577_ASW0007oij.png,simulated lensing cluster
1578,5183f151e4bb2102190686d6,ASW000961i,http://spacewarps.org/subjects/standard/5183f151e4bb2102190686d6.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1578,116.14091215446997,11.85545513630147,29,16.15751613377512,30,18,18,25,12.676988654794235,ASW000961i.png,1578_ASW000961i.png,simulated lensing cluster
1579,5183f151e4bb21021901750f,ASW00021ov,http://spacewarps.org/subjects/standard/5183f151e4bb21021901750f.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1579,299.04852105537134,389.72652386619046,197,92.23923067241918,204,118,118,125,7.326159475360275,ASW00021ov.png,1579_ASW00021ov.png,simulated lensed quasar
1580,5183f151e4bb21021902259f,ASW00030kf,http://spacewarps.org/subjects/standard/5183f151e4bb21021902259f.png,1.0,training,sim,lensed quasar,active,detected,LENS,1,1580,394.342600739299,248.48181478341024,236,102.65862359734962,238,126,126,130,9.49252003932288,ASW00030kf.png,1580_ASW00030kf.png,simulated lensed quasar
1581,5183f151e4bb21021903bbb8,ASW00058s8,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bbb8.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1581,218.46987367250335,309.609240136317,51,28.66124949941751,63,34,39,59,17.02644605095452,ASW00058s8.png,1581_ASW00058s8.png,simulated lensing cluster
1582,5183f151e4bb21021903bbb8,ASW00058s8,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bbb8.png,1.0,training,sim,lensing cluster,active,detected,LENS,1,1582,37.168930620558434,348.1843878377448,10,2.763749562997304,63,7,39,59,8.2157477790291,ASW00058s8.png,1582_ASW00058s8.png,dud
